key,original_en,translation,context
6ca3028115ac6af5941debf29c073162,{0}{1} brought me five Marrow Refining Pills to treat my meridians.,,我经脉隐疾过多，{0}{1}赶来送了我5个洗髓丹。
692342b47af8afcb28740e42d182737e,A thousand thanks,,感激莫名
b305d36f1bfc0eb6dfbdd915999bc4a5,"Thank you for saving me. I can't repay you, but I can devote myself to you. But I'm unsure if you have someone dear to you.",,多谢英雄救命之恩，小女子无以为报，愿以身相许。只是不知恩公是否已经心有所属。
be201746bff192ef4867e1f1d63b2d98,Tell her you already have someone special,,表示已有钟情之人
163c7a6a0a57dbf70055c3f43a7589d8,I understand. I'd be honored to become your sworn sibling if you accept.,,既如此，小女子愿认恩公为义兄，不知是否有此福分。
548e8ac18259472cf3a8dbcc8fe3254e,That's exactly what I thought!,,求之不得
c8994c8ce146fafb2cffa2b0be06df66,I saved {0}{1} and she became my sworn sibling.,,我救了{0}{1}一命，与她结为异性兄妹。
d7e5e65fb04d6ba1fdc9c672342ad0aa,"Brother, please accept this bow.",,义兄再上，请受小妹一拜。
3e0550e6b9eaf2ea12c5950d1812656b,You have become sworn siblings.,,双方结拜为兄妹
bcfbcbf4ab377131a0340e1df61ed0e9,"Hi, sis.",,义妹好
1e23b1540e997fa5bea5354cfd5d4e77,Refuse again,,再次拒绝
08bdaaf5ac65738b3b47dab15694789d,Then... would it be possible to take me as your retainer? I only wish to stay by your side to repay your kindness.,,那...能否收小女子为麾下，只求能留在公子身边，端茶倒水，洗衣叠被，已报救命之恩。
22f005b9d3e4dba4917dbb202c9a2627,Agree her request reluctantly,,勉为其难答应她
fb3df79880e866290f359021c3335b5c,I saved {0}{1} and accepted her as my retainer.,,我救了{0}{1}一命，最后将她收为麾下。
5ac6e2c71848023844c27f2dda844113,"Starting today, I pledge to follow and serve you for life.",,属下今后愿追随左右，侍奉终老。
0de494c5a0fd55202c1b702dac44a8d4,You've accepted her as your retainer. Trust has increased.,,将对方收入麾下，信任增加了
ac2c8f13c6e60810197b19d683f5f184,Good!,,好
7d9109c0f14c0d2f894ade6617903e7f,Harshly refuse,,狠心拒绝
300ba77177ff33943227b8c3dc3b9b8f,"In that case, I bid you farewell, and I wish you a lifetime of prosperity and peace.",,那小女子就此别过，祝恩公鹏程万里，一世平安。
ce178197e10d28e73b70a19f7c3b6508,"I saved {0}{1}, but she wanted to stay with me. I refused, and she left disappointed.",,我救了{0}{1}一命，她要与我建立亲密关系，我再三拒绝，她只能失望离开了。
e0656dacbf29dd1c6a196d90f94f233a,Her sadness has increased.,,对方感到悲伤
87190b2ef188503e28ed212eaf48b6d5,Farewell.,,再会
cdf494ed8f70735a35aba9edb2185d27,Tell her that your beloved has passed away.,,表示钟情之人已经去世
49d37ab7e816fe15cbcdf2242e584644,"Master, please don't grieve too much. I believe she also wishes for your happiness.",,节哀顺变，恩公前途光明，切莫过度悲伤，相信姐姐在天之灵也希望恩公可以幸福。
0976d278a0cc1c947343ffc1ab741c0f,Thanks.,,多谢
2e95a8b2ef20a30b5ab622cb7b293540,Tell her you don't have any intimate relationships.,,表示没有情投意合之人
9dd6e1fc68a13b29cbe1b52cc390b9af,She is still interested in forming a romantic relationship with me.,,对方还是希望与我结为情侣。
4e0cda58d67034822b363b0163e94cc2,Agree to enter into a romantic relationship with her.,,表示愿意结为情侣
f071eae9118723201a941eb90f00caed,I saved {0}{1} and she wished to become my romantic partner.,,我救了{0}{1}一命，她愿以身相许，与我结为情侣。
c7e162c94e9e6b1cfbeb94f94af73ec8,You have entered into a romantic relationship. Her trust in you has increased.,,双方结为情侣，对方心愿达成，面露喜色，对你的信任增加了
0218cbc88086353118fea07e364334d4,Happy,,开心
d93014d970fbd6d51176327d57568771,Kindly decline,,委婉拒绝
e2cd79e26aec0c82da3261b3a5934674,"For stat-boosting food, check out the Tavern's Wine Shelf, Cargo Ships, or explore different places. You can also improve your cooking abilities.",,如果你要寻找增加状态的食物，可以去酒馆的酒架或者商船购买，不过不一定会有，可以多跑一些地方看看。也可以自己练习烹饪能力。
308449837f02049f1d8f8a9fd1f27286,"Got it, thanks for the info.",,了解了，多谢相告
235959c991126474de2535133859a7cf,Interested in learning about the martial arts styles of these emerging sects?,,现在世界越来越热闹了，门派也会相继出现的，你想知道各个门派的武学流派吗？
70dbc7b158749b05b010c5525a95cef2,Can you tell me more about them?,,能详细讲讲吗？
1a41a3528c525f181bec55086624fa1a,"<TDName>「Beast Sect」</> Masters of multi-beast stances, nature communication, and taming animals. They harness creature power with deep inner strength. \\n<TDName>「Icy Sect」</> Experts in freeze martial skills, icing foes with a touch. Strikes inflict bone-chilling cold, immobilizing and disarming opponents. \\n<TDName>「Drunk Sect」</> Masters of Art of Drunkness. A single sip unleashes the Drunk Fist, with moves that are deceptive and unpredictable, catching foes off guard. \\n<TDName>「Concealed Weapon Sect」</> Masters of concealed weaponry with unmatched speed and versatility. They unleash storms of hidden weapons, leaving foes defenseless and bloodied. \\n<TDName>「Misfortune Sect」</> Practitioners of dark curses, leading foes into misfortune's vortex. Victims suffer mental breakdown and powerlessness. \\n<TDName>「Flame Sect」</> Cultivators of fiery martial arts with scorching energy. Strikes inflict excruciating burns, leaving victims charred and in agony. \\n<TDName>「Poison Gas Sect」</> Proficient in deadly spells and slow-acting poisons. They afflict foes with insidious poisons, causing gradual debilitation. \\n<TDName>「Toxin Sect」</> Specializes in creature manipulation. They control minds through toxin worm, rendering victims helpless and devoid of self. \\n",,"<TDName>「野兽流派」</>习得草原百兽之姿,与天地交通,精通兽语能驯服飞禽走兽,借助它们之力,内功深厚,学成此道,出手一招,兽群涌起,气势如虎。\\n<TDName>「寒冰流派」</>修炼极寒武功,内力寒冷如冰,足以结冰三尺,习得此道,一掌拍出,寒冰透骨,对手招式登时僵直,动作迟滞,被冰封住要害,只能任其宰割。\\n<TDName>「醉意流派」</>酒入醉酒心法,醉打明石,酒量绝人,习得此道,一杯下肚,打出醉拳,虚虚实实,出其不意,对手慢慢陷入醉意,全无还手之力,只知跌倒东歪西倒。\\n<TDName>「暗器流派」</>善使暗器之术,变化无穷,出手速度如风,习得此道,暗器如雨下,对手来不及防御,已中多处要害,血流满地。\\n<TDName>「厄运流派」</>习得厄运心境,会诅咒之术,把对手引向厄运,习得此道,一念诅咒,对手落入厄运漩涡,事事不顺,运气全失,精神崩溃,再无反击之力。 \\n<TDName>「灼热流派」</>修炼火焰武功,内力炽热如火,善用灼热伤人,习得此道,出手一招,烈火熊熊,对手被灼得千疮百孔,皮开肉绽,痛苦不堪,焦头烂额,死状甚惨。\\n<TDName>「毒瘴流派」</>精通各种剧毒之术,善使慢性毒药,习得此道,对手被下毒之后,慢慢消瘦,体力衰竭,各种症状缠身,最终痛苦难当,求生不得,求死不能。\\n<TDName>「蛊术流派」</>专精蛊术心法,用诸般虫蛊来操控人心,习得此道,下蛊一招,虫入对手体内,蛊惑心智,被操控意志,听命于人,失去自我。\\n"
3725d73dfaf45912b858800a1ad468af,Beast Sect,,野兽流派
9402798306f7433e2d1943b12af7e21a,"This sect is located in the <TDName>「Mount Millibeast」</>, a place surrounded by towering peaks and abundant wildlife.",,"此派立派<TDName>「万兽山」</>,峰峦叠嶂,兽踪遍野,飞禽走兽,云集此山,气象万千。"
9d8f18cd5d5b98fa39bb9d4fe54a8e10,Thanks!,,多谢！
08d6585bf533e892b58ca9eda0b8cff3,Icy Sect,,寒冰流派
4836cb08dea2ad2c838514c8d4ea3bee,"This sect is located in <TDName>「Mount Beimang」</>, where perpetual snow and ice cover the peaks year-round.",,"此派立派<TDName>「北邙山」</>,积雪皑皑,寒冰森森,峰顶终年不化,下山一里,四季如冬,寒气逼人。"
011fddd37cca8c8ddde73e4b01036efd,Drunk Sect,,醉意流派
f76b648a27a5e6269e899aff0c45cbfa,"This sect is located at <TDName>「Drunken Immortal Lake」</>, a breathtaking paradise renowned for its scenic beauty and the irresistible charm of wine.",,"此派立派<TDName>「醉仙湖」</>,湖光山色,美不胜收,碧波万顷,红莲相依,湖畔小酒,醉意袭人,真是人间仙境。"
6c173f79e64df2314871f56ae749f863,Concealed Weapon Sect,,暗器流派
da36eec1f250522d7d1fa05a5a7feccf,"This sect is located at <TDName>「Bamboo Pond」</>, an oasis in the vast desert, making it an ideal place to practice concealed weaponry techniques.",,"此派立派<TDName>「竹香潭」</>,一片绿洲,在茫茫沙海之中,湖水碧蓝,竹林苍翠,气候温和,景色宜人,是练暗器的好去处。"
cc79f9bb5a477f77c1e68c950fb8bf74,Misfortune Sect,,厄运流派
7d60d7de5eb5c299bb8a707eb0acceec,"The sect is located at <TDName>「Nine Wolves Burrow」</>, a labyrinthine and desolate wasteland, making it perfect for practicing Misfortune arts.",,"此派立派<TDName>「九狼窟」</>,一片黄沙之地,洞穴盘根错节,光线晦暗,狼虫满地,阴森可怖,是修习厄运之术的最佳场所。"
dc9a5a966f578975ea061704e83f6a5b,Flame Sect,,灼热流派
20fa2b52246671ec0c80a649c654eadb,"The sect is at <TDName>「Rubycliff Ravine」</>, with scorching, lava-filled terrain perfect for fiery martial arts practice.",,"此派立派<TDName>「赤壁峡」</>,岩浆熔岩,火山喷发,赤红滚滚,灼热难近,常人难以近身,是修炼灼热武功的绝佳去处。"
36a4a16d22b8c51a550f2eae317a80bf,Poison Gas Sect,,毒瘴流派
05148366f287d950e27e3c69f89347e8,"This sect is located at <TDName>「Shadowy Gorge」</>, a swamp teeming with venomous creatures and miasma, perfect for mastering deadly poisons.",,"此派立派<TDName>「幽冥谷」</>,阴森沼泽,毒虫满地,瘴气四窜,草木龙飞,走进一步,立刻中毒,是学习各种剧毒之术的最佳场所。"
ae9c14f71b2d5acef7ddfb954f35902c,Toxin Sect,,蛊术流派
1c75654ad0220cc126a8c360315444a7,"This sect is located at <TDName>「Dragon Ridge Valley」</>, a marshy terrain where toxin arts thrive with various creatures.",,"此派立派<TDName>「龙脊谷」</>,沼泽遍地,蛊虫滋生,是蛊术心法修炼的天然乐土,各种蛊虫,云集此地,远近闻名,人人忌惮。"
fa97802ff89fc28056925243ba1be97f,"Ugh, it stinks! !",,嗯~~~好臭啊~~！！
05353653e112c09a1d55c19b618e760c,"She pinches her nose, showing clear disgust.",,她捏着鼻子一脸的嫌弃
209d9d94550a0313dd73cc588616fd24,"Miss, do you have any tissue?",,小姐，你有纸吗？
a7b2c5d629b0ee5d32498344b855c59d,"Here, take it, and move farther away! ~~",,给你给你，走远一点，臭死了！~~
7f871139c932d735bcaf9bd37d41ffc5,She disdainfully takes something from her pocket and tosses it to you.,,她厌恶的随手从怀里掏出一卷纸扔给了你
648afa2a516bc4e7a6d6c5e7803f8079,Thank you!,,谢谢啊
fd0941fa997bd8af47946ed914340414,What a pitiful man. . .,,真是个可怜虫。。。
8d97cb161bfbfb985994401114d0eab3,"I had an upset stomach, and {0}{1} handed me a roll of paper. It turned out to be an Inner Kungfu Manual!",,我吃坏了肚子，{0}{1}嫌弃我发出臭味，随手送我一卷纸，没想到竟是一本内功书。
8dc6d3e3d74d72ae74e3d468df0f26a7,I gave you a secret manual?,,给你的竟然是一本秘籍
304d688050235f04fbfb89ae3bd6b462,Feign deaf and mute,,装聋作哑
75287eb7793f9912689ba3c4fa6f89e3,Are you mute?  Remember not to eat any unclean food in the future.,,是个哑巴啊。。你记着，以后不要吃不干净的东西。
0b9fce9fac4272490d900f06a91ab38a,I had an upset stomach. {0}{1} took pity on me and gave me two Anti-poison Plasters.,,我吃坏了肚子，{0}{1}可怜我送给我2个祛毒膏
4573bf96f044d91ea74b2bc4807d9e92,{0}{1} tossed me two Anti-poison Plasters (Attitude toward me: Sympathy),,{0}{1}从怀里掏出两个祛毒膏扔给了我（并对我产生了怜悯态度）
db84f1697c9979a605ca74cedba13bf5,......,,......
cf93571f21a354050e8115855e99573d,"Master, I greatly admire your martial skills and reputation. Although my martial abilities are humble, my loyalty knows no bounds. If you accept, I will serve you faithfully.",,您的武艺和名声，早就传遍江湖，在下非常仰慕大侠，想要跟从您，小的武艺平平，但绝对忠心，您若不嫌弃，在下愿为大侠鞍前马后，在所不辞！
394a805b0c32b486806bcde0dda13fb3,Accept as my retainer,,收为麾下
48663b6b5a763886852f18d2442c8241,"{0}{1} desired to follow me, and I accepted them as my retainer.",,{0}{1}仰慕我的实力和声望，前来投奔，收入麾下。
e75ca24e8656f8175aafc230e8c5a7ef,"Thank you, master. I won't disappoint you and pledge unwavering loyalty unto death! !",,多谢大侠赏识，小的定不负所托，誓死追随！!
d5a2892b7a402a8aa235a65778b21369,Their trust in you has peaked.,,对方对你的信任达到了极点
195b8a6b82371563c671d929d603c897,Satisfy,,满意
7173f80900ea2ff9fec6568115611305,Refuse,,拒绝
fa92a17ccfef2fc5e89f412f7b0b0e86,"I understand. My skills are lacking, and it's hard to earn your recognition. I'll bid farewell for now, but if destiny permits, I hope we cross paths once more. May you continue to achieve greatness in the martial world!",,我明白了，在下实力不足，难入您的法眼。在下就在此道别，若有缘分，还希望能与您再度相遇。愿大侠您的再创高峰，扬威江湖！
fdf7faaeea84cf8892f0e5cb4dbab73b,"{0}{1} admired me, but I turned down their request to follow me.",,{0}{1}仰慕我的实力和声望，我拒绝了。
96193737b6197cca98b831165c459ff1,Congratulations on becoming the Sect Master. Please take this.,,恭喜你成为了一派掌门，小小贺礼，敬请收下。
8a2c112bbf3dfe04e6fadf718d8ee000,Obtained a treasure.,,获得1件珍品
72e4236560d3377625a342bb9a0dc717,Accept,,欣然接受
e57efa4710fcd9cd6d016c7b6a00de21,"Thank you, Master!",,多谢掌门！
1bd5a583743b62f3c0aa1a53bddbd428,Refuse,,婉言拒绝
54154384f3453c6e413bc77cf563ab67,"Alright, we'll meet again in the future.",,那好吧，后会有期。
b89036f95374055dea94973956395d1f,"I don't approve of my child's relationship with you. Break up now, or expect me to be less polite.",,你没有什么前途，我不同意孩子与你交往，你们两个立即分手，否则别怪我不客气！
2c633b21862d386d3308a4467b7a8db4,"I didn't expect you to become a master or a champion; at the very least, you should become an elder! !",,不求你是武林盟主或者一派掌门，你连个长老都做不到，我孩子跟着能有什么好日子过？？
ebf3d245371d4db76758207cc79000c2,Ask for her opinion.,,询问情侣的意思
104e41b10b23d593e7ed7bd97d1c06d6,It's not me! Why would I ever look down on you? It's my parents! All I want is to be with you and not be separated! !,,这不是我的意思，我怎会看不起你！？是父母一意孤行！！我与你生死与共绝不分离！！
