key,original,translation
d0ada9b54d69fcfdf039c3fa9458e380,呵呵，口气不小，既然如此，我给你时间证明自己，如果你能做到再说！,
7732b47218f2e488568612a6e80c4750,难为你了......我会劝解父母的...你不要太有压力。,
4e05656d58114b2a722dd27a58187eb1,对方信任增加200,
12131315259676d9e5ea5cebf67dea11,{0}{1}的父母嫌弃我的身份，我做出约定提升自己，{0}{1}对我的信任增加了。,
5aa455e9ac933ccf634aabd59e88140e,我有信心！,
ae01aad4a607e5b6b3edd1e6aa4bbdff,你父母说得对，你我确实不算般配。,
d53bc00c9e8a324436a819fbc66583a3,人生有梦，各自精彩。,
a9b070a0b0e7632375ba6c71942afa64,同意解除关系,
0fe93793485cfcf10556af762fc36c0a,我求求你，不要啊！我不想和你分开！,
abb772d2e5be2d0af666fcb5f6719268,表示不想为难对方，暂时分开,
c323011e6325ed8ac3ab9f4bcfcbcc4e,既然如此，我会一直等着你的~~,
f302456e4f8d338b69b3dafbe2350b99,{0}{1}的父母嫌弃我的身份，我不想{0}{1}为难，暂时解除情侣关系。,
df5ecf4261c2455cc55290c35c486c6a,与对方解除情投意合关系,
a95184b89f3350660acc3042e143c25b,坚决分开,
3b5cc56acbb118c5c2d2a65a84c48079,你..你好狠心，我再也不想见到你了！！！,
4aff375639ba1c7df94a734536e3f591,{0}{1}的父母嫌弃我的身份，我狠心与{0}{1}解除情侣关系，{0}{1}伤心欲绝，隐疾增加，对我的态度发生变化。,
e22ee44861c6979c4b2f1eba46330abe,与对方解除情投意合关系，对方增加了50癫狂隐疾，悲伤增加100,
3e494c92468d2076f170f86d8e99b5a2,那个叛徒已经被找到，你的消息至关重要，多谢你。竹香潭会记得你的恩情。,
95f0f41b1acb98bafa08e5acef57e30e,日前竹香潭之事，已有回复。,
04ce2cfbc708400253072aa91d50ebf2,那个叛徒已经被发现，若非有你，此事必定难以如此轻易解决。多谢你。竹香潭会记得你的恩情。,
884355c23517f0d8873a242da2690c49,前日里那个叛徒，已经被揪了出来，但因为你的消息误导，使得我们第一时间没有抓到那人。我竹香潭并非你可以随意诓骗的组织，阁下好自为之。,
29bfeab489cae8b9cbb909f8d4ac9ab8,前日里那个叛徒，已经被揪了出来，可惜消息不足，等我们发现问题之时他已经逃之夭夭了。虽然你没帮到我们什么，但这份情我竹香潭记下了。,
4f1c4bb1a6067f9957cb46ae5b283495,刀下留人！！放开我兄弟！！,
ef04a883318d525d94400e2471c99b31,命悬一线时，义结金兰的兄弟出手相救,
f26f3cc06a9c772125e966bd8a63cacd,找死！！简直不自量力！！,
820aa8affbcbf97d77b0785248db983c,命悬一线之时，{0}{1}千钧一发赶来相救！,
2530fbbc68223defd0be70f7f09eeeef,一封飞鸽传书，忽然送至你的面前，你认得上面的标记，这是来自你伴侣的信件。,
30b7498e396a2321acda1352047cd39e,应该是孩子的近况，拆开看看。,
919eb7cf8d50c61ae95d81b126a863c7,一段时间未见，最近可好？我们的孩子十分健康，请你放心。这孩子天生气血旺盛，活泼好动，看来是一个练武的好苗子。,
bd54bf07ee932bd7cc787002d7b1c700,孩子的气血提升了。,
81a626425648ec27a485340c48abc437,是个活泼健康的小家伙。（继续读信）,
92abfb6b55ffbe91b9532578fb2a374a,孩子有我照顾，你可放心。若有他事，我还会发信给你。祝你一路安泰。,
e206bdcbbde43b3a3a5bdd3d8d90564a,我的孩子正在一点一点成长。,
4468fcbd7096e6edee600cc463d1ff89,能有孩子的消息，我很开心。,
c725ea4b95d2e615cdb5e65407c7a94b,有空，回家看看吧。,
482d2731441254360f3e404f3449b5a3,（信读到这里就结束了）,
cfa3da852d0bd26c234efac08f1f1180,一段时间未见，最近可好？我们的孩子十分健康，请你放心。这孩子天生经脉广阔，根骨不差，将来定能名动一方。,
b97b418d389060b40332650019e9a36f,孩子的真气提升了。,
9d096ce52712084ddf7c9cc96ccda2af,我的孩子只要健康快乐，我就满足了。（继续读信）,
ff74114c315066ba6d2f5f5cd7cf69de,一段时间未见，最近可好？我们的孩子十分健康，请你放心。附近的邻居来看，都说我们的孩子天资聪颖，与你神似。,
5e540b4cf0d7eace1fc61c497bff401c,是个聪明的小家伙。（继续读信）,
63d3ec0bb572c345cfe7dd549cb17645,一段时间未见，最近可好？我们的孩子十分健康，请你放心。这孩子人见人爱，不少朋友都送来了礼品，为其庆祝。竟比你还要惹人喜欢。,
7c6b3a1d89f2ccd3153e88fa378f5914,孩子的内力提升了。,
e0d6a6dbbf3e8f0ba4b2743a37767a58,这小家伙魅力非凡呀。（继续读信）,
3ce72e6b8da42c3e9fe7cc0971d02609,一段时间未见，最近可好？我们的孩子十分健康，请你放心。我们的孩子虽然没有太多奇异之处，但是十分活泼，叫人喜欢。,
1eb25dfec9143e77da7b2267cc4fab82,你的孩子有所成长，你看着怀里孩子，想着过世的伴侣，面前挤出一丝苦笑。,
a62f4d6f9d5d74f0f6229e375f5c9922,我的孩子正在一定一点成长。可惜没有一个完整的家。,
a0ac3fd33938d0ad4ea78a4cc94ffafd,唉，可怜的孩子。,
015cb437bb9f736780f8409bfbe9987c,强者总是要在孤独中成长。,
cdce273fcf57b96e1089c6963baefa2f,我的孩子正在一定一点成长。,
0dd5cd1df9fe263a210170aa1024cf30,一封飞鸽传书，忽然送至你的面前，你认得上面的标记，这是来自你伴侣的信件。想来是孩子的近况。,
cf8085059984ba31decbbdcaa1b63a84,拆开看看。,
18845ff742c6063f37e3d8dccfe51a9d,孩子已经是幼学的年纪了，近些日子正筹备着送他去学些东西。在你看来，我们的孩子应该学些什么比较好呢？,
d19d1497f962371c0154b9b897d749ac,这信读到这里，你发现一大段空位，想来是想让你将意见写在上面再传信回去。,
56c648d01424165f77f6373fec79baa5,建议孩子去学习营造吧。,
73eed77a5ff06bc13681c936974ee341,孩子的营造能力提升1级。,
b8c4b17db5806d33a668611a0c1468d5,这大荒总是不太平的，你不染风尘，风尘自染人。在这江湖行走，还是要会些功夫的，你觉得我们的孩子学些什么功夫好些？,
e436c3e7c1420aec14ea245b630001bc,这一段下面依旧有大片的空白供你发挥。,
9efe6fe728d3764163c88fa1e3e6f858,学些兵器，行走江湖用到。,
c14f20a1edf094be549275be0c411d41,孩子的兵器攻击力提升。,
c6b860270d2196d1b9bd5f633f863e01,（招来一只信鸽，将你的回信带回。）,
1112189fac2019079bb2f66612c78979,还是拳法，最是刚猛。,
a268a3fa728ea32756c5da7db5d5a7bc,孩子的拳法攻击力提升。,
5964db7df74063975d54c1173a5954ab,学些掌法，以柔克刚。,
920a5ad0fd95050a3fdbdc5e28f06253,孩子的掌法攻击力提升。,
794ab2fd0940912d9626e9dadd70c871,不如去学些腿法？,
0d8b57ca7e1523e8286f90b7378e7239,孩子的腿法攻击力提升。,
2aa46d587f0767e57b34172a7261f62a,暗器不错，害人之心不可有，防人之心不可无。,
4d4c7b6dd5c6ad26a582aff06920ec19,孩子的暗器攻击力提升。,
8c95c8ff728f389fa601f769ebf92f6e,建议孩子去学习制作吧。,
3f00187bafdddf7720bd2661ce89e266,孩子的制作能力提升1级。,
dcea7d1c500eae3f5b3ac891234fc687,建议孩子去学习锻造吧。,
e4655cfdc5c314251afaf6a27d5b7a47,孩子的锻造能力提升1级。,
2a26f0e4bdac8910c43b2b2cf8a9121f,建议孩子去学习烹饪吧。,
91b56e336441d9e8b6ee0211d82c1e92,孩子的烹饪能力提升1级。,
ef437929f062a2cd70664f049f8facac,建议孩子去学习驯养吧。,
75229905df366d29b82697ea6af66574,孩子的驯养能力提升1级。,
789abce1721a0e1fdae5cf9bd674e77e,建议孩子去学习织造吧。,
05b939268e7414d6df7a517da1011a1d,孩子的织造能力提升1级。,
cc12b6aa4122c7731baed0448cb5a3c5,建议孩子去学习奇术吧。,
48a6f2eb2bd2d711fa485297ae41a9f2,孩子的奇术能力提升1级。,
be7f67b0a5e34aa8f677316b0c73a88e,孩子已经到了幼学的年纪，要学些东西才好。,
4f5db48ed11515cc7384273fd17c8b95,这孩子学的很快，只是可惜。,
7efc69619197f7682971b73fd8fb1d49,可惜不能给其一个完整的家。,
362baf18ea458fd0149397d23a8c2b70,不知不觉，我们的孩子已经到了成童的年纪。今日来你师门的同道都来看过，送了不少礼物给孩子。孩子也开心热闹，跟他们玩闹到深夜才不情愿的睡去。,
645bcf25f3148a23b81104187dcdf65e,这小家伙还是个人来疯。（继续读信）,
d340ac9bf79bdfd0866c0511ba0fdbab,不知不觉，我们的孩子已经到了成童的年纪。今日来你那些朋友们都来看过，也带了不少礼物给孩子。孩子也十分开心这些叔伯能来，玩闹了许久，刚刚不久才睡去。,
5c68a60bb7cf2ca47c42db182b255649,嘿嘿，这个小家伙。（继续读信）,
fda68bf0a8c5957219a3d0cce28c6098,不知不觉，我们的孩子已经到了成童的年纪。今日来你血亲们来家里看望孩子。带了不少礼物前来。孩子也乐的与长辈们亲近，刚刚不久才去睡下。,
6a25cbef52bb82c3f52da7e3992f78cf,这小家伙也要和亲人们多亲近亲近才是。（继续读信）,
eb7829ef59cb8e7311104a2a73544488,不知不觉，我们的孩子已经到了孩提的年纪。今日来你那些朋友们都来看过，也带了不少礼物给孩子。孩子也十分开心这些叔伯能来，玩闹了许久，刚刚不久才睡去。,
1da4c828e02bfd9032b2fc6ea63b13b9,不知不觉，我们的孩子已经到了成童的年纪。近日街坊四邻都来看望了孩子，送了不少礼品。刚刚送他们离开，我们的孩子也刚刚睡下，我便传信给你，告知你此事。,
f0f0c74a30487f5f85a8d8a4a36af9eb,我的孩子健健康康便好。（继续读信）,
7ee6237c0db171d8b795472c01706b81,你的孩子已经到了孩提的年纪。想起你过世的伴侣，你的心中难免悲伤。,
b8ed8dc5ae191765a7d21bdb797e02a0,强者总是要在孤独中发育。,
838583d05b28ff5f104e88cbc9baf543,我们的孩子距离成年已经不远。不知今近况如何，我只能继续写信给你。,
f0f353c96871b93a89ce7f3b7e1698fc,继续看下去。,
5bf6ca41d3584e5bbb32d83661ea28b5,前些日子带孩子出去，一时不察竟让其吞了一支无名异物，催吐不得，寻了郎中来看，其所食之物竟是千年灵芝。一夜之后，其经脉之中真气磅礴，非凡人可以比拟了！,
82f0a5b657d92911f953a5a6143254b1,孩子的真气大幅度提升了！,
61dd5507c9ca6cc174bd4a01b59b41d6,这真是因祸得福了。,
da3d0422df1fe346765e2da781357751,孩子有我照顾，你可放心。如今他已经到了合适的年纪，对是否要让其步入江湖，我有些犹豫。待其成年之后，我让其前往寻你。,
b336f6bc34c252be72ef08bb15fdd6e7,我的孩子成人之日将近了。,
15bc394ba7708373384e67ff20df0f6d,再过不久，江湖将再填一位小英雄！,
24cc156093f2548df51ef64eb2be41a5,前些日子不知孩子从哪里捡来一只冰蟾，我赶忙将其丢弃，却已经来不及了。孩子发了一夜高烧，我请来郎中也无能为力。却不想第二天其竟然恢复如初，甚至变得力大无比，能负百斤吗，力量远超常人。,
59c6ecb89bc110d9c084021ba7d205e6,孩子的负重能力大幅度提升了！,
06399461c0c1251816a2cb46348eb901,前些日子来了一位老先生，对我们的孩子十分喜欢。我见他一身正气不似作伪，便同意孩子与他玩耍一阵。谁曾想第二日，我们的孩子竟然学会了一门精妙的功夫。我本想去寻那老者答谢，却已经找不见他了。,
bddccaebcc0835b9238f192d7dd387c6,孩子掌握了一门盖世绝学。,
dcf82e763085dd7fbcae9168abd7b171,不知是江湖上那位前辈，与我结下善缘。,
96d9a69ab84a94fcfd4b01334cc2ec08,前些日子来了一位老先生，对我们的孩子十分喜欢。我见他一身正气不似作伪，便同意孩子与他玩耍一阵。谁曾想第二日，我们的孩子竟然学会了一门博大精深的内功，我本想去寻那老者答谢，却已经找不见他了。,
eaa10998e74b422e580f3c52ce584be8,孩子掌握了一门惊世内功！,
3f75f7c732f5177708bce281a17ad553,前些日子，我与孩子一同出门，路上见到一位货郎挑着麦芽糖在卖。我给我们的孩儿买了些，那货郎工艺不错，清甜可口。可惜这物伤牙，不能多吃。,
579dd301257edcdc70206bdd6b166af0,孩子的气血增加了。,
80c8ad91998999b2f6cae27791967fac,恩，孩子健康为要，隔一段时间再买些给孩子吧。,
7e38f9ee20857ef3c7f0112240e0e6db,前些日子，我与孩子一同出门，路上见到一条恶犬拦路，我本想出手，却不想我们的孩子竟如此勇敢。护在我的身前，对那恶犬呼号几声，就将其吓得吓着尾巴跑了。如此趣事，不得不与你分享。,
c03deb28391d5d82b142b5bbf2dfabb8,哈哈，小小少年，竟如此勇敢。,
d2ad6f1e55bb790e11230c4bb07b53eb,你的孩子已经成年，该是踏出江湖的时候了。,
bb240d09a137c63e1afbbbf7433513b3,这一天终于到来，将孩子拉扯成人，实在不易。,
23b38d28439eda45584659acfd755b37,父亲，如今我以成年，可以随你一同在江湖闯荡了！,
72391cf9687d88c8e63fc4519cd65cc6,母亲，如今我以成年，可以随你一同在江湖闯荡了！,
e627494d10209f166d303e4de8d3c3b6,历经许久总算成年，如今天地，翻江倒海又江湖，且看我兴涛掀浪，再开武林新一章。,
80757783265b27273b927808de99ff60,亲爱的~~还好我来的及时！恶贼~~拿命来！！,
6778d7ee3290affc6c4a798712943588,命悬一线时，爱人出手相救,
1846c3b1da8840577567e989d21f5a90,混蛋！！！竟然想要伤我亲人！！我跟你拼了！！,
85f69030d4fa5c0a5c7f3320045a9895,命悬一线时，亲人出手相救,
6fe92e37fa02dd69d867b27d5efca2ab,我带你走！,
55cb53f1e62928deac03496ffe60541f,竟敢关押我的兄弟，快放他出来！！,
94407bd9cb0629844217ce31c567bbeb,我被人关押，结拜兄弟赶来相救,
45acfb9def14dfd935434995a149feec,就凭你？？呵呵，先问问我的拳头！！,
6eaaaee3421111a2e76628a4ed9fce28,我被人关押，{0}{1}赶来相救！,
627feb6ac8dfa33643e969cac6575474,好累哦~~终于把你要的建筑造好了，感觉身体被掏空了......,
d2860648ce4a15f500e6247da554adfb,竟敢关押我的爱人，快放他出来！！,
ab88d62158b6c2aeb53559860215ab0d,我被人关押，爱人赶来相救,
c13d92200c647f75dc0fa8f2c8fadd76,小子，这里之后都是老子的地盘，乖乖把钱拿出来，否则要你好看！！,
3455e2cd5a2fef33ef21e560413f55f6,你在跟我说话？？,
4ebcec6405edcb6f6f80e569183e920f,对~~对~对不起！我错了，小的眼瞎了，没看到是大侠您。。求大侠放过我。,
2645e6b13fe7082ddd4f2f43a45abc50,对方更加的害怕了,
4ee35203cbdeabcde7da7757513c5e0c,警告并且放过他,
020f2d15c8decc51ac8268ba10cca790,多谢大侠不杀之恩，小的以后想跟着您！！,
68880085734d733b3600d1885dc6f7cb,对方对你产生了崇拜之情,
fa1d58173b998e763c396ab25f7f0378,收为小弟,
c6bbed3970a64bf319136349b64fd87c,{0}{1}胆敢勒索我，但看清我的实力后拜服，求饶之后被我收为麾下。,
43b6f22cb7db049b3cfbd071b3e84b36,以后小的鞍前马后，服从您的命令！！,
ba56fbe9abde3a7df30b92b1fc399067,主人今后有何吩咐尽管给我发<TDName>「命令」</>，小的赴汤蹈火在所不辞！！,
745e25a85ec598a719c35a508a86bd98,很好,
803ca61a18438456d1127f1ece1f3b75,决不轻饶,
68ae938b571fc2d52e31f6863a1b9790,我~~我跟你拼了！！！,
857c6143bed5dd2b77a11c40f5361e23,{0}{1}勒索我，我拒绝后被拖入战斗。,
afd701a2be99eab7907b8fd6942eb1d4,哼~~不堪一击,
5618d7bda61180a4c9990915240f2001,为何？,
d0975c7e893ef3f4d614a9b560fbc2c9,这就是江湖规矩，把钱拿出来吧,
92237dc2bc7f8acd778fe2a1c8026716,此时武功低微，恐怕不敌，忍痛给钱。,
9906cae1af4a7fd1bf394a7808eb8645,算你识相，以后记得见了老子要主动点！,
877381541d92440b192ca69d4ae7bbbc,给了对方100铜钱,
0ad8f6211aa1e2db78338835c5de67f5,委曲求全，等实力精进后让他加倍奉还,
0ae9b5d36ce880e8a4ab0300c00702bc,哈哈哈，你小子真不错。,
f67c28daca6a13ddee9516abb8d59d2e,{0}{1}勒索我，我担心实力不足，破财消灾。,
1cdd2b961ec34d82bb166a79a4536df0,对方嘲笑你的同时，竟然还产生了一些欣赏态度,
33e2b4a96641bfda1a6f7e223bfae849,忍了...,
4781b04b4f8e0964a63a955c8ca9e00e,我忍不了！！！,
fb7b7640553226400fbaf6a1878ddfea,你简直是妄想！！,
fa07782ce5af92de7cdcf30a73933fdd,你这是找死！！,
7b6dd889fb2d322df759ebd4b90f721d,{1}与{0}因为结怨，发生争斗，不慎落败，竟被{0}打断了腿。,
0a8d156b69c7d3a05c0e331aac08f051,{1}被{0}打断了腿。,
a9e95c58bf01fef88fb11b78050c7ebf,{1}与{0}结缘已久，发生争斗，不敌对方，竟被{0}洗劫一空。,
31bb0beede9648d157a5e7d4f5e4fe68,{1}被人洗劫一空！,
701758556d9a03656b130476916b111c,{1}与{0}结怨后发生争斗，双方都以命相搏，{0}下狠手击杀了{1}。,
11467a9e178765c58f12ff6e882d0f8c,{1}死于非命！,
5121dfb3f3237f4b4d274cb419546bf6,恶贼，你的死期到了！！！,
e9afe6e4c55538a710baa88f4eb52aae,何故如此？,
a66bd05b5172807b834ab4b96f60e56e,你有如此名声，怎么还有脸狡辩，我等嫉恶如仇，怎能放过你！！,
976487f762547b9cb5ef23ff692ab652,承认有些血债，但与你们无关。,
c5b4a69f95e1d73bed4a313543e4ad69,你这般狡辩还想迷惑我们？拔剑！我们今日非得将你碎尸万段！！！,
cf79daed073c3310247cf728034ead95,由于我的名声不好，{0}{1}等俩个嫉恶如仇人来找我的麻烦。,
0ed0c43ead7958d2a93e0c3911488c40,既然如此，只要迎战！,
402c8b4d09295be176ce070bb932dd3f,你简直恶贯满盈！！我一人打不过你，但是我等联手，你在劫难逃！！！,
df9077ab0012dc374b748f2bbbf3340b,沉着应战！,
4bcc8d4e39774b6601905c8ea9642624,大家一起上！对付这等恶贼，我们也不必讲江湖规矩了！！,
f242cacc2064f86fd7e7d16fd1a2dc01,结怨太多，{0}{1}等多人竟然无耻围攻我。,
025a1658d5eaebe2a9123d8672c4677f,试图用钱财消除结怨,
9b8bc1b69694ce9bdfcfb831b35a8ab0,没有五十万钱，我等绝不善罢甘休！！！,
07db698c539461d13b70140d6e8c5639,破财消灾,
